intensity,color,bitterness,hop,fermentation,yeast,beer
baja,palido,medio,*,alta,ale,None
baja,palido,medio,*,alta,*,None
baja,palido,medio,*,*,lager,None
baja,palido,medio,*,*,ale,Cream Ale
baja,palido,medio,*,*,*,Cream Ale
baja,palido,alto,viejo mundo,baja,lager,None
baja,palido,alto,viejo mundo,baja,ale,None
baja,palido,alto,viejo mundo,baja,*,None
baja,palido,alto,viejo mundo,media,lager,None
baja,palido,alto,viejo mundo,media,ale,None
baja,palido,alto,viejo mundo,media,*,None
baja,palido,alto,viejo mundo,alta,lager,None
baja,palido,alto,viejo mundo,alta,ale,None
baja,palido,alto,viejo mundo,alta,*,None
baja,palido,alto,viejo mundo,*,lager,None
baja,palido,alto,viejo mundo,*,ale,None
baja,palido,alto,viejo mundo,*,*,None
baja,palido,alto,nuevo mundo,baja,lager,None
baja,palido,alto,nuevo mundo,baja,ale,None
baja,palido,alto,nuevo mundo,baja,*,None
baja,palido,alto,nuevo mundo,media,lager,None
baja,palido,alto,nuevo mundo,media,ale,None
baja,palido,alto,nuevo mundo,media,*,None
baja,palido,alto,nuevo mundo,alta,lager,None
baja,palido,alto,nuevo mundo,alta,ale,None
baja,palido,alto,nuevo mundo,alta,*,None
baja,palido,alto,nuevo mundo,*,lager,None
baja,palido,alto,nuevo mundo,*,ale,None
baja,palido,alto,nuevo mundo,*,*,None
baja,palido,alto,*,baja,lager,None
baja,palido,alto,*,baja,ale,None
baja,palido,alto,*,baja,*,None
baja,palido,alto,*,media,lager,None
baja,palido,alto,*,media,ale,None
baja,palido,alto,*,media,*,None
baja,palido,alto,*,alta,lager,None
baja,palido,alto,*,alta,ale,None
baja,palido,alto,*,alta,*,None
baja,palido,alto,*,*,lager,None
baja,palido,alto,*,*,ale,None
baja,palido,alto,*,*,*,None
baja,palido,*,viejo mundo,baja,lager,None
baja,palido,*,viejo mundo,baja,ale,None
baja,palido,*,viejo mundo,baja,*,None
baja,palido,*,viejo mundo,media,lager,None
baja,palido,*,viejo mundo,media,ale,None
baja,palido,*,viejo mundo,media,*,None
baja,palido,*,viejo mundo,alta,lager,None
baja,palido,*,viejo mundo,alta,ale,None
baja,palido,*,viejo mundo,alta,*,None
baja,palido,*,viejo mundo,*,lager,None
baja,palido,*,viejo mundo,*,ale,None
baja,palido,*,viejo mundo,*,*,None
baja,palido,*,nuevo mundo,baja,lager,None
baja,palido,*,nuevo mundo,baja,ale,None
baja,palido,*,nuevo mundo,baja,*,None
baja,palido,*,nuevo mundo,media,lager,None
baja,palido,*,nuevo mundo,media,ale,Cream Ale
baja,palido,*,nuevo mundo,media,*,Cream Ale
baja,palido,*,nuevo mundo,alta,lager,None
baja,palido,*,nuevo mundo,alta,ale,None
baja,palido,*,nuevo mundo,alta,*,None
baja,palido,*,nuevo mundo,*,lager,None
baja,palido,*,nuevo mundo,*,ale,Cream Ale
baja,palido,*,nuevo mundo,*,*,Cream Ale
baja,palido,*,*,baja,lager,None
baja,palido,*,*,baja,ale,None
baja,palido,*,*,baja,*,None
baja,palido,*,*,media,lager,None
baja,palido,*,*,media,ale,Cream Ale
baja,palido,*,*,media,*,Cream Ale
baja,palido,*,*,alta,lager,None
baja,palido,*,*,alta,ale,None
baja,palido,*,*,alta,*,None
baja,palido,*,*,*,lager,None
baja,palido,*,*,*,ale,Cream Ale
baja,palido,*,*,*,*,Cream Ale
baja,ambar,bajo,viejo mundo,baja,lager,None
baja,ambar,bajo,viejo mundo,baja,ale,None
baja,ambar,bajo,viejo mundo,baja,*,None
baja,ambar,bajo,viejo mundo,media,lager,None
baja,ambar,bajo,viejo mundo,media,ale,None
baja,ambar,bajo,viejo mundo,media,*,None
baja,ambar,bajo,viejo mundo,alta,lager,None
baja,ambar,bajo,viejo mundo,alta,ale,None
baja,ambar,bajo,viejo mundo,alta,*,None
baja,ambar,bajo,viejo mundo,*,lager,None
baja,ambar,bajo,viejo mundo,*,ale,None
baja,ambar,bajo,viejo mundo,*,*,None
baja,ambar,bajo,nuevo mundo,baja,lager,None
baja,ambar,bajo,nuevo mundo,baja,ale,None
baja,ambar,bajo,nuevo mundo,baja,*,None
baja,ambar,bajo,nuevo mundo,media,lager,None
baja,ambar,bajo,nuevo mundo,media,ale,None
baja,ambar,bajo,nuevo mundo,media,*,None
baja,ambar,bajo,nuevo mundo,alta,lager,None
baja,ambar,bajo,nuevo mundo,alta,ale,None
baja,ambar,bajo,nuevo mundo,alta,*,None
baja,ambar,bajo,nuevo mundo,*,lager,None
baja,ambar,bajo,nuevo mundo,*,ale,None
baja,ambar,bajo,nuevo mundo,*,*,None
baja,ambar,bajo,*,baja,lager,None
baja,ambar,bajo,*,baja,ale,None
baja,ambar,bajo,*,baja,*,None
baja,ambar,bajo,*,media,lager,None
baja,ambar,bajo,*,media,ale,None
baja,ambar,bajo,*,media,*,None
baja,ambar,bajo,*,alta,lager,None
baja,ambar,bajo,*,alta,ale,None
baja,ambar,bajo,*,alta,*,None
baja,ambar,bajo,*,*,lager,None
baja,ambar,bajo,*,*,ale,None
baja,ambar,bajo,*,*,*,None
baja,ambar,medio,viejo mundo,baja,lager,None
baja,ambar,medio,viejo mundo,baja,ale,None
baja,ambar,medio,viejo mundo,baja,*,None
baja,ambar,medio,viejo mundo,media,lager,None
baja,ambar,medio,viejo mundo,media,ale,None
baja,ambar,medio,viejo mundo,media,*,None
baja,ambar,medio,viejo mundo,alta,lager,None
baja,ambar,medio,viejo mundo,alta,ale,None
baja,ambar,medio,viejo mundo,alta,*,None
baja,ambar,medio,viejo mundo,*,lager,None
baja,ambar,medio,viejo mundo,*,ale,None
baja,ambar,medio,viejo mundo,*,*,None
baja,ambar,medio,nuevo mundo,baja,lager,None
baja,ambar,medio,nuevo mundo,baja,ale,None
baja,ambar,medio,nuevo mundo,baja,*,None
baja,ambar,medio,nuevo mundo,media,lager,None
baja,ambar,medio,nuevo mundo,media,ale,None
baja,ambar,medio,nuevo mundo,media,*,None
baja,ambar,medio,nuevo mundo,alta,lager,None
baja,ambar,medio,nuevo mundo,alta,ale,None
baja,ambar,medio,nuevo mundo,alta,*,None
baja,ambar,medio,nuevo mundo,*,lager,None
baja,ambar,medio,nuevo mundo,*,ale,None
baja,ambar,medio,nuevo mundo,*,*,None
baja,ambar,medio,*,baja,lager,None
baja,ambar,medio,*,baja,ale,None
baja,ambar,medio,*,baja,*,None
baja,ambar,medio,*,media,lager,None
baja,ambar,medio,*,media,ale,None
baja,ambar,medio,*,media,*,None
baja,ambar,medio,*,alta,lager,None
baja,ambar,medio,*,alta,ale,None
baja,ambar,medio,*,alta,*,None
baja,ambar,medio,*,*,lager,None
baja,ambar,medio,*,*,ale,None
baja,ambar,medio,*,*,*,None
baja,ambar,alto,viejo mundo,baja,lager,None
baja,ambar,alto,viejo mundo,baja,ale,None
baja,ambar,alto,viejo mundo,baja,*,None
baja,ambar,alto,viejo mundo,media,lager,None
baja,ambar,alto,viejo mundo,media,ale,None
baja,ambar,alto,viejo mundo,media,*,None
baja,ambar,alto,viejo mundo,alta,lager,None
baja,ambar,alto,viejo mundo,alta,ale,None
baja,ambar,alto,viejo mundo,alta,*,None
baja,ambar,alto,viejo mundo,*,lager,None
baja,ambar,alto,viejo mundo,*,ale,None
baja,ambar,alto,viejo mundo,*,*,None
baja,ambar,alto,nuevo mundo,baja,lager,None
baja,ambar,alto,nuevo mundo,baja,ale,None
baja,ambar,alto,nuevo mundo,baja,*,None
baja,ambar,alto,nuevo mundo,media,lager,None
baja,ambar,alto,nuevo mundo,media,ale,None
baja,ambar,alto,nuevo mundo,media,*,None
baja,ambar,alto,nuevo mundo,alta,lager,None
baja,ambar,alto,nuevo mundo,alta,ale,None
baja,ambar,alto,nuevo mundo,alta,*,None
baja,ambar,alto,nuevo mundo,*,lager,None
baja,ambar,alto,nuevo mundo,*,ale,None
baja,ambar,alto,nuevo mundo,*,*,None
baja,ambar,alto,*,baja,lager,None
baja,ambar,alto,*,baja,ale,None
baja,ambar,alto,*,baja,*,None
baja,ambar,alto,*,media,lager,None
baja,ambar,alto,*,media,ale,None
baja,ambar,alto,*,media,*,None
baja,ambar,alto,*,alta,lager,None
baja,ambar,alto,*,alta,ale,None
baja,ambar,alto,*,alta,*,None
baja,ambar,alto,*,*,lager,None
baja,ambar,alto,*,*,ale,None
baja,ambar,alto,*,*,*,None
baja,ambar,*,viejo mundo,baja,lager,None
baja,ambar,*,viejo mundo,baja,ale,None
baja,ambar,*,viejo mundo,baja,*,None
baja,ambar,*,viejo mundo,media,lager,None
baja,ambar,*,viejo mundo,media,ale,None
baja,ambar,*,viejo mundo,media,*,None
baja,ambar,*,viejo mundo,alta,lager,None
baja,ambar,*,viejo mundo,alta,ale,None
baja,ambar,*,viejo mundo,alta,*,None
baja,ambar,*,viejo mundo,*,lager,None
baja,ambar,*,viejo mundo,*,ale,None
baja,ambar,*,viejo mundo,*,*,None
baja,ambar,*,nuevo mundo,baja,lager,None
baja,ambar,*,nuevo mundo,baja,ale,None
baja,ambar,*,nuevo mundo,baja,*,None
baja,ambar,*,nuevo mundo,media,lager,None
baja,ambar,*,nuevo mundo,media,ale,None
baja,ambar,*,nuevo mundo,media,*,None
baja,ambar,*,nuevo mundo,alta,lager,None
baja,ambar,*,nuevo mundo,alta,ale,None
baja,ambar,*,nuevo mundo,alta,*,None
baja,ambar,*,nuevo mundo,*,lager,None
baja,ambar,*,nuevo mundo,*,ale,None
baja,ambar,*,nuevo mundo,*,*,None
baja,ambar,*,*,baja,lager,None
baja,ambar,*,*,baja,ale,None
baja,ambar,*,*,baja,*,None
baja,ambar,*,*,media,lager,None
baja,ambar,*,*,media,ale,None
baja,ambar,*,*,media,*,None
baja,ambar,*,*,alta,lager,None
baja,ambar,*,*,alta,ale,None
baja,ambar,*,*,alta,*,None
baja,ambar,*,*,*,lager,None
baja,ambar,*,*,*,ale,None
baja,ambar,*,*,*,*,None
baja,oscuro,bajo,viejo mundo,baja,lager,None
baja,oscuro,bajo,viejo mundo,baja,ale,None
baja,oscuro,bajo,viejo mundo,baja,*,None
baja,oscuro,bajo,viejo mundo,media,lager,None
baja,oscuro,bajo,viejo mundo,media,ale,None
baja,oscuro,bajo,viejo mundo,media,*,None
baja,oscuro,bajo,viejo mundo,alta,lager,None
baja,oscuro,bajo,viejo mundo,alta,ale,None
baja,oscuro,bajo,viejo mundo,alta,*,None
baja,oscuro,bajo,viejo mundo,*,lager,None
baja,oscuro,bajo,viejo mundo,*,ale,None
baja,oscuro,bajo,viejo mundo,*,*,None
baja,oscuro,bajo,nuevo mundo,baja,lager,None
baja,oscuro,bajo,nuevo mundo,baja,ale,None
baja,oscuro,bajo,nuevo mundo,baja,*,None
baja,oscuro,bajo,nuevo mundo,media,lager,None
baja,oscuro,bajo,nuevo mundo,media,ale,None
baja,oscuro,bajo,nuevo mundo,media,*,None
baja,oscuro,bajo,nuevo mundo,alta,lager,None
baja,oscuro,bajo,nuevo mundo,alta,ale,None
baja,oscuro,bajo,nuevo mundo,alta,*,None
baja,oscuro,bajo,nuevo mundo,*,lager,None
baja,oscuro,bajo,nuevo mundo,*,ale,None
baja,oscuro,bajo,nuevo mundo,*,*,None
baja,oscuro,bajo,*,baja,lager,None
baja,oscuro,bajo,*,baja,ale,None
baja,oscuro,bajo,*,baja,*,None
baja,oscuro,bajo,*,media,lager,None
baja,oscuro,bajo,*,media,ale,None
baja,oscuro,bajo,*,media,*,None
baja,oscuro,bajo,*,alta,lager,None
baja,oscuro,bajo,*,alta,ale,None
baja,oscuro,bajo,*,alta,*,None
baja,oscuro,bajo,*,*,lager,None
baja,oscuro,bajo,*,*,ale,None
baja,oscuro,bajo,*,*,*,None
baja,oscuro,medio,viejo mundo,baja,lager,None
baja,oscuro,medio,viejo mundo,baja,ale,None
baja,oscuro,medio,viejo mundo,baja,*,None
baja,oscuro,medio,viejo mundo,media,lager,None
baja,oscuro,medio,viejo mundo,media,ale,None
baja,oscuro,medio,viejo mundo,media,*,None
baja,oscuro,medio,viejo mundo,alta,lager,None
baja,oscuro,medio,viejo mundo,alta,ale,None
baja,oscuro,medio,viejo mundo,alta,*,None
baja,oscuro,medio,viejo mundo,*,lager,None
baja,oscuro,medio,viejo mundo,*,ale,None
baja,oscuro,medio,viejo mundo,*,*,None
baja,oscuro,medio,nuevo mundo,baja,lager,None
baja,oscuro,medio,nuevo mundo,baja,ale,None
baja,oscuro,medio,nuevo mundo,baja,*,None
baja,oscuro,medio,nuevo mundo,media,lager,None
baja,oscuro,medio,nuevo mundo,media,ale,None
baja,oscuro,medio,nuevo mundo,media,*,None
baja,oscuro,medio,nuevo mundo,alta,lager,None
baja,oscuro,medio,nuevo mundo,alta,ale,None
baja,oscuro,medio,nuevo mundo,alta,*,None
baja,oscuro,medio,nuevo mundo,*,lager,None
baja,oscuro,medio,nuevo mundo,*,ale,None
baja,oscuro,medio,nuevo mundo,*,*,None
baja,oscuro,medio,*,baja,lager,None
baja,oscuro,medio,*,baja,ale,None
baja,oscuro,medio,*,baja,*,None
baja,oscuro,medio,*,media,lager,None
baja,oscuro,medio,*,media,ale,None
baja,oscuro,medio,*,media,*,None
baja,oscuro,medio,*,alta,lager,None
baja,oscuro,medio,*,alta,ale,None
baja,oscuro,medio,*,alta,*,None
baja,oscuro,medio,*,*,lager,None
baja,oscuro,medio,*,*,ale,None
baja,oscuro,medio,*,*,*,None
baja,oscuro,alto,viejo mundo,baja,lager,None
baja,oscuro,alto,viejo mundo,baja,ale,None
baja,oscuro,alto,viejo mundo,baja,*,None
baja,oscuro,alto,viejo mundo,media,lager,None
baja,oscuro,alto,viejo mundo,media,ale,None
baja,oscuro,alto,viejo mundo,media,*,None
baja,oscuro,alto,viejo mundo,alta,lager,None
baja,oscuro,alto,viejo mundo,alta,ale,None
baja,oscuro,alto,viejo mundo,alta,*,None
baja,oscuro,alto,viejo mundo,*,lager,None
baja,oscuro,alto,viejo mundo,*,ale,None
baja,oscuro,alto,viejo mundo,*,*,None
baja,oscuro,alto,nuevo mundo,baja,lager,None
baja,oscuro,alto,nuevo mundo,baja,ale,None
baja,oscuro,alto,nuevo mundo,baja,*,None
baja,oscuro,alto,nuevo mundo,media,lager,None
baja,oscuro,alto,nuevo mundo,media,ale,None
baja,oscuro,alto,nuevo mundo,media,*,None
baja,oscuro,alto,nuevo mundo,alta,lager,None
baja,oscuro,alto,nuevo mundo,alta,ale,None
baja,oscuro,alto,nuevo mundo,alta,*,None
baja,oscuro,alto,nuevo mundo,*,lager,None
baja,oscuro,alto,nuevo mundo,*,ale,None
baja,oscuro,alto,nuevo mundo,*,*,None
baja,oscuro,alto,*,baja,lager,None
baja,oscuro,alto,*,baja,ale,None
baja,oscuro,alto,*,baja,*,None
baja,oscuro,alto,*,media,lager,None
baja,oscuro,alto,*,media,ale,None
baja,oscuro,alto,*,media,*,None
baja,oscuro,alto,*,alta,lager,None
baja,oscuro,alto,*,alta,ale,None
baja,oscuro,alto,*,alta,*,None
baja,oscuro,alto,*,*,lager,None
baja,oscuro,alto,*,*,ale,None
baja,oscuro,alto,*,*,*,None
baja,oscuro,*,viejo mundo,baja,lager,None
baja,oscuro,*,viejo mundo,baja,ale,None
baja,oscuro,*,viejo mundo,baja,*,None
baja,oscuro,*,viejo mundo,media,lager,None
baja,oscuro,*,viejo mundo,media,ale,None
baja,oscuro,*,viejo mundo,media,*,None
baja,oscuro,*,viejo mundo,alta,lager,None
baja,oscuro,*,viejo mundo,alta,ale,None
baja,oscuro,*,viejo mundo,alta,*,None
baja,oscuro,*,viejo mundo,*,lager,None
baja,oscuro,*,viejo mundo,*,ale,None
baja,oscuro,*,viejo mundo,*,*,None
baja,oscuro,*,nuevo mundo,baja,lager,None
baja,oscuro,*,nuevo mundo,baja,ale,None
baja,oscuro,*,nuevo mundo,baja,*,None
baja,oscuro,*,nuevo mundo,media,lager,None
baja,oscuro,*,nuevo mundo,media,ale,None
baja,oscuro,*,nuevo mundo,media,*,None
baja,oscuro,*,nuevo mundo,alta,lager,None
baja,oscuro,*,nuevo mundo,alta,ale,None
baja,oscuro,*,nuevo mundo,alta,*,None
baja,oscuro,*,nuevo mundo,*,lager,None
baja,oscuro,*,nuevo mundo,*,ale,None
baja,oscuro,*,nuevo mundo,*,*,None
baja,oscuro,*,*,baja,lager,None
baja,oscuro,*,*,baja,ale,None
baja,oscuro,*,*,baja,*,None
baja,oscuro,*,*,media,lager,None
baja,oscuro,*,*,media,ale,None
baja,oscuro,*,*,media,*,None
baja,oscuro,*,*,alta,lager,None
baja,oscuro,*,*,alta,ale,None
baja,oscuro,*,*,alta,*,None
baja,oscuro,*,*,*,lager,None
baja,oscuro,*,*,*,ale,None
baja,oscuro,*,*,*,*,None
baja,*,bajo,viejo mundo,baja,lager,None
baja,*,bajo,viejo mundo,baja,ale,None
baja,*,bajo,viejo mundo,baja,*,None
baja,*,bajo,viejo mundo,media,lager,None
baja,*,bajo,viejo mundo,media,ale,None
baja,*,bajo,viejo mundo,media,*,None
baja,*,bajo,viejo mundo,alta,lager,None
baja,*,bajo,viejo mundo,alta,ale,None
baja,*,bajo,viejo mundo,alta,*,None
baja,*,bajo,viejo mundo,*,lager,None
baja,*,bajo,viejo mundo,*,ale,None
baja,*,bajo,viejo mundo,*,*,None
baja,*,bajo,nuevo mundo,baja,lager,None
baja,*,bajo,nuevo mundo,baja,ale,None
baja,*,bajo,nuevo mundo,baja,*,None
baja,*,bajo,nuevo mundo,media,lager,None
baja,*,bajo,nuevo mundo,media,ale,Cream Ale
baja,*,bajo,nuevo mundo,media,*,Cream Ale
baja,*,bajo,nuevo mundo,alta,lager,None
baja,*,bajo,nuevo mundo,alta,ale,None
baja,*,bajo,nuevo mundo,alta,*,None
baja,*,bajo,nuevo mundo,*,lager,None
baja,*,bajo,nuevo mundo,*,ale,Cream Ale
baja,*,bajo,nuevo mundo,*,*,Cream Ale
baja,*,bajo,*,baja,lager,None
baja,*,bajo,*,baja,ale,None
baja,*,bajo,*,baja,*,None
baja,*,bajo,*,media,lager,None
baja,*,bajo,*,media,ale,Cream Ale
baja,*,bajo,*,media,*,Cream Ale
baja,*,bajo,*,alta,lager,None
baja,*,bajo,*,alta,ale,None
baja,*,bajo,*,alta,*,None
baja,*,bajo,*,*,lager,None
baja,*,bajo,*,*,ale,Cream Ale
baja,*,bajo,*,*,*,Cream Ale
baja,*,medio,viejo mundo,baja,lager,None
baja,*,medio,viejo mundo,baja,ale,None
baja,*,medio,viejo mundo,baja,*,None
baja,*,medio,viejo mundo,media,lager,None
baja,*,medio,viejo mundo,media,ale,None
baja,*,medio,viejo mundo,media,*,None
baja,*,medio,viejo mundo,alta,lager,None
baja,*,medio,viejo mundo,alta,ale,None
baja,*,medio,viejo mundo,alta,*,None
baja,*,medio,viejo mundo,*,lager,None
baja,*,medio,viejo mundo,*,ale,None
baja,*,medio,viejo mundo,*,*,None
baja,*,medio,nuevo mundo,baja,lager,None
baja,*,medio,nuevo mundo,baja,ale,None
baja,*,medio,nuevo mundo,baja,*,None
baja,*,medio,nuevo mundo,media,lager,None
baja,*,medio,nuevo mundo,media,ale,Cream Ale
baja,*,medio,nuevo mundo,media,*,Cream Ale
baja,*,medio,nuevo mundo,alta,lager,None
baja,*,medio,nuevo mundo,alta,ale,None
baja,*,medio,nuevo mundo,alta,*,None
baja,*,medio,nuevo mundo,*,lager,None
baja,*,medio,nuevo mundo,*,ale,Cream Ale
baja,*,medio,nuevo mundo,*,*,Cream Ale
baja,*,medio,*,baja,lager,None
baja,*,medio,*,baja,ale,None
baja,*,medio,*,baja,*,None
baja,*,medio,*,media,lager,None
baja,*,medio,*,media,ale,Cream Ale
baja,*,medio,*,media,*,Cream Ale
baja,*,medio,*,alta,lager,None
baja,*,medio,*,alta,ale,None
baja,*,medio,*,alta,*,None
baja,*,medio,*,*,lager,None
baja,*,medio,*,*,ale,Cream Ale
baja,*,medio,*,*,*,Cream Ale
baja,*,alto,viejo mundo,baja,lager,None
baja,*,alto,viejo mundo,baja,ale,None
baja,*,alto,viejo mundo,baja,*,None
baja,*,alto,viejo mundo,media,lager,None
baja,*,alto,viejo mundo,media,ale,None
baja,*,alto,viejo mundo,media,*,None
baja,*,alto,viejo mundo,alta,lager,None
baja,*,alto,viejo mundo,alta,ale,None
baja,*,alto,viejo mundo,alta,*,None
baja,*,alto,viejo mundo,*,lager,None
baja,*,alto,viejo mundo,*,ale,None
baja,*,alto,viejo mundo,*,*,None
baja,*,alto,nuevo mundo,baja,lager,None
baja,*,alto,nuevo mundo,baja,ale,None
baja,*,alto,nuevo mundo,baja,*,None
baja,*,alto,nuevo mundo,media,lager,None
baja,*,alto,nuevo mundo,media,ale,None
baja,*,alto,nuevo mundo,media,*,None
baja,*,alto,nuevo mundo,alta,lager,None
baja,*,alto,nuevo mundo,alta,ale,None
baja,*,alto,nuevo mundo,alta,*,None
baja,*,alto,nuevo mundo,*,lager,None
baja,*,alto,nuevo mundo,*,ale,None
baja,*,alto,nuevo mundo,*,*,None
baja,*,alto,*,baja,lager,None
baja,*,alto,*,baja,ale,None
baja,*,alto,*,baja,*,None
baja,*,alto,*,media,lager,None
baja,*,alto,*,media,ale,None
baja,*,alto,*,media,*,None
baja,*,alto,*,alta,lager,None
baja,*,alto,*,alta,ale,None
baja,*,alto,*,alta,*,None
baja,*,alto,*,*,lager,None
baja,*,alto,*,*,ale,None
baja,*,alto,*,*,*,None
baja,*,*,viejo mundo,baja,lager,None
baja,*,*,viejo mundo,baja,ale,None
baja,*,*,viejo mundo,baja,*,None
baja,*,*,viejo mundo,media,lager,None
baja,*,*,viejo mundo,media,ale,None
baja,*,*,viejo mundo,media,*,None
baja,*,*,viejo mundo,alta,lager,None
baja,*,*,viejo mundo,alta,ale,None
baja,*,*,viejo mundo,alta,*,None
baja,*,*,viejo mundo,*,lager,None
baja,*,*,viejo mundo,*,ale,None
baja,*,*,viejo mundo,*,*,None
baja,*,*,nuevo mundo,baja,lager,None
baja,*,*,nuevo mundo,baja,ale,None
baja,*,*,nuevo mundo,baja,*,None
baja,*,*,nuevo mundo,media,lager,None
baja,*,*,nuevo mundo,media,ale,Cream Ale
baja,*,*,nuevo mundo,media,*,Cream Ale
baja,*,*,nuevo mundo,alta,lager,None
baja,*,*,nuevo mundo,alta,ale,None
baja,*,*,nuevo mundo,alta,*,None
baja,*,*,nuevo mundo,*,lager,None
baja,*,*,nuevo mundo,*,ale,Cream Ale
baja,*,*,nuevo mundo,*,*,Cream Ale
baja,*,*,*,baja,lager,None
baja,*,*,*,baja,ale,None
baja,*,*,*,baja,*,None
baja,*,*,*,media,lager,None
baja,*,*,*,media,ale,Cream Ale
baja,*,*,*,media,*,Cream Ale
baja,*,*,*,alta,lager,None
baja,*,*,*,alta,ale,None
baja,*,*,*,alta,*,None
baja,*,*,*,*,lager,None
baja,*,*,*,*,ale,Cream Ale
baja,*,*,*,*,*,Cream Ale
media,palido,bajo,viejo mundo,baja,lager,None
media,palido,bajo,viejo mundo,baja,ale,None
media,palido,bajo,viejo mundo,baja,*,None
media,palido,bajo,viejo mundo,media,lager,None
media,palido,bajo,viejo mundo,media,ale,None
media,palido,bajo,viejo mundo,media,*,None
media,palido,bajo,viejo mundo,alta,lager,None
media,palido,bajo,viejo mundo,alta,ale,Kolsch
media,palido,bajo,viejo mundo,alta,*,Kolsch
media,palido,bajo,viejo mundo,*,lager,None
media,palido,bajo,viejo mundo,*,ale,Kolsch
media,palido,bajo,viejo mundo,*,*,Kolsch
media,palido,bajo,nuevo mundo,baja,lager,None
media,palido,bajo,nuevo mundo,baja,ale,None
media,palido,bajo,nuevo mundo,baja,*,None
media,palido,bajo,nuevo mundo,media,lager,None
media,palido,bajo,nuevo mundo,media,ale,Cream Ale
media,palido,bajo,nuevo mundo,media,*,Cream Ale
media,palido,bajo,nuevo mundo,alta,lager,None
media,palido,bajo,nuevo mundo,alta,ale,None
media,palido,bajo,nuevo mundo,alta,*,None
media,palido,bajo,nuevo mundo,*,lager,None
media,palido,bajo,nuevo mundo,*,ale,Cream Ale
media,palido,bajo,nuevo mundo,*,*,Cream Ale
media,palido,bajo,*,baja,lager,None
media,palido,bajo,*,baja,ale,None
media,palido,bajo,*,baja,*,None
media,palido,bajo,*,media,lager,None
media,palido,bajo,*,media,ale,Cream Ale
media,palido,bajo,*,media,*,Cream Ale
media,palido,bajo,*,alta,lager,None
media,palido,bajo,*,alta,ale,Kolsch
media,palido,bajo,*,alta,*,Kolsch
media,palido,bajo,*,*,lager,None
media,palido,bajo,*,*,ale,None
media,palido,bajo,*,*,*,None
